datetime,participant,modality,session,box,uncertaintylevel
2023-08-17 10:48:08.006268,P3,GUI,3,1,low
2023-08-17 10:48:44.526357,P3,GUI,3,2,low
2023-08-17 10:49:18.238274,P3,GUI,3,3,low
2023-08-17 10:49:52.274101,P3,GUI,3,4,low
2023-08-17 10:50:24.386250,P3,GUI,3,5,low
2023-08-17 10:50:59.270043,P3,GUI,3,6,low
2023-08-17 10:51:36.734689,P3,GUI,3,7,low
2023-08-17 10:52:12.495040,P3,GUI,3,8,low
2023-08-17 10:52:46.380106,P3,GUI,3,9,low
2023-08-17 10:53:25.600960,P3,GUI,3,10,low
