datetime,participant,modality,session,box,uncertaintylevel
2023-08-17 13:06:46.900367,P5,GUI,1,1,low
2023-08-17 13:07:36.724380,P5,GUI,1,2,low
2023-08-17 13:08:22.099055,P5,GUI,1,3,low
2023-08-17 13:09:12.297414,P5,GUI,1,4,low
2023-08-17 13:09:55.026432,P5,GUI,1,5,low
2023-08-17 13:10:39.535690,P5,GUI,1,6,low
2023-08-17 13:11:25.171926,P5,GUI,1,7,low
2023-08-17 13:12:05.692137,P5,GUI,1,8,low
2023-08-17 13:12:52.429767,P5,GUI,1,9,low
2023-08-17 13:13:35.113281,P5,GUI,1,10,low
