datetime,participant,modality,session,box,uncertaintylevel
2023-08-17 15:49:15.264774,P7,GUI,1,1,low
2023-08-17 15:49:56.865654,P7,GUI,1,2,low
2023-08-17 15:50:34.325572,P7,GUI,1,3,low
2023-08-17 15:51:11.426621,P7,GUI,1,4,low
2023-08-17 15:51:46.826522,P7,GUI,1,5,low
2023-08-17 15:52:25.960876,P7,GUI,1,6,low
2023-08-17 15:53:01.500129,P7,GUI,1,7,low
2023-08-17 15:53:39.828888,P7,GUI,1,8,low
2023-08-17 15:54:17.259010,P7,GUI,1,9,low
2023-08-17 15:54:53.774799,P7,GUI,1,10,low
