datetime,participant,modality,session,box,uncertaintylevel
2023-08-19 10:34:15.075091,P17,GUI,2,1,no
2023-08-19 10:34:54.278767,P17,GUI,2,2,no
2023-08-19 10:35:30.898624,P17,GUI,2,3,no
2023-08-19 10:36:08.477283,P17,GUI,2,4,no
2023-08-19 10:36:45.534384,P17,GUI,2,5,no
2023-08-19 10:37:20.917030,P17,GUI,2,6,no
2023-08-19 10:38:00.078409,P17,GUI,2,7,no
2023-08-19 10:38:36.973110,P17,GUI,2,8,no
2023-08-19 10:39:15.386171,P17,GUI,2,9,no
2023-08-19 10:39:54.784725,P17,GUI,2,10,no
