datetime,participant,modality,session,box,uncertaintylevel
2023-08-18 09:16:33.196916,P9,GUI,2,1,no
2023-08-18 09:17:14.111813,P9,GUI,2,2,no
2023-08-18 09:17:55.816411,P9,GUI,2,3,no
2023-08-18 09:18:43.047988,P9,GUI,2,4,no
2023-08-18 09:19:26.567704,P9,GUI,2,5,no
2023-08-18 09:20:09.804561,P9,GUI,2,6,no
2023-08-18 09:20:54.396968,P9,GUI,2,7,no
2023-08-18 09:21:36.664427,P9,GUI,2,8,no
2023-08-18 09:22:19.579053,P9,GUI,2,9,no
2023-08-18 09:23:00.639916,P9,GUI,2,10,no
