datetime,participant,modality,session,box,uncertaintylevel
2023-08-19 13:50:05.364194,P19,GUI,3,1,no
2023-08-19 13:50:41.950372,P19,GUI,3,2,no
2023-08-19 13:51:18.446098,P19,GUI,3,3,no
2023-08-19 13:51:55.216786,P19,GUI,3,4,no
2023-08-19 13:52:32.265614,P19,GUI,3,5,no
2023-08-19 13:53:12.952150,P19,GUI,3,6,no
2023-08-19 13:53:51.558664,P19,GUI,3,7,no
2023-08-19 13:54:30.316616,P19,GUI,3,8,no
2023-08-19 13:55:12.101402,P19,GUI,3,9,no
2023-08-19 13:55:52.895623,P19,GUI,3,10,no
