datetime,participant,modality,session,box,uncertaintylevel
2023-08-19 14:25:07.898420,P20,EMBODIED,1,1,low
2023-08-19 14:26:20.931393,P20,EMBODIED,1,2,low
2023-08-19 14:27:20.615196,P20,EMBODIED,1,3,low
