datetime,participant,modality,session,box,uncertaintylevel
2023-08-18 09:31:48.753099,P9,GUI,3,1,low
2023-08-18 09:32:27.927721,P9,GUI,3,2,low
2023-08-18 09:33:08.180703,P9,GUI,3,3,low
2023-08-18 09:33:48.538417,P9,GUI,3,4,low
2023-08-18 09:34:24.964298,P9,GUI,3,5,low
2023-08-18 09:35:06.041667,P9,GUI,3,6,low
2023-08-18 09:35:41.508954,P9,GUI,3,7,low
2023-08-18 09:36:19.139533,P9,GUI,3,8,low
2023-08-18 09:36:58.334024,P9,GUI,3,9,low
2023-08-18 09:37:38.121961,P9,GUI,3,10,low
