datetime,participant,modality,session,box,uncertaintylevel
2023-08-16 14:43:41.921430,P1,GUI,2,1,low
2023-08-16 14:44:37.631740,P1,GUI,2,2,low
2023-08-16 14:45:27.730827,P1,GUI,2,3,low
2023-08-16 14:46:22.141576,P1,GUI,2,4,low
2023-08-16 14:47:09.135141,P1,GUI,2,5,low
2023-08-16 14:47:55.795734,P1,GUI,2,6,low
2023-08-16 14:48:42.335339,P1,GUI,2,7,low
2023-08-16 14:49:32.145864,P1,GUI,2,8,low
2023-08-16 14:50:26.315919,P1,GUI,2,9,low
2023-08-16 14:51:25.442666,P1,GUI,2,10,low
